Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
SBIN,EQ,9-Mar-15,293.8,292,294,288.7,290.35,290.65,291.21,13199803,38439.54,134400,4658626,35.29
SBIN,EQ,10-Mar-15,290.65,290.75,293.25,285.1,288.5,287.6,289.73,14064427,40749.21,143101,4503648,32.02
SBIN,EQ,11-Mar-15,287.6,288.55,290.9,283.75,285.45,285.15,286.56,16329314,46792.61,153093,6858711,42
SBIN,EQ,12-Mar-15,285.15,288.15,289.45,286.1,286.7,286.85,287.42,9969794,28655.1,125972,4144298,41.57
SBIN,EQ,13-Mar-15,286.85,290,291.05,280,281,280.75,284.64,13414248,38182.18,164812,5129356,38.24
SBIN,EQ,16-Mar-15,280.75,281.5,283.85,280,282.1,281.65,281.97,15132928,42670.01,124888,7323185,48.39
SBIN,EQ,17-Mar-15,281.65,283.9,284,279.5,283.5,283.1,282.06,11350496,32015.32,100856,4372430,38.52
SBIN,EQ,18-Mar-15,283.1,284.1,288.45,282,286.7,287.3,286.11,12394230,35461.17,131491,4841577,39.06
SBIN,EQ,19-Mar-15,287.3,290,290.3,280.6,281.2,281.6,285.73,11046649,31563.26,98953,4170136,37.75
SBIN,EQ,20-Mar-15,281.6,281.8,282.4,276.8,277.85,278.25,279.75,11482652,32122.79,168613,5099942,44.41
SBIN,EQ,23-Mar-15,278.25,279.4,280,273.55,274.6,274.75,276.74,13058026,36136.3,157505,5928243,45.4
SBIN,EQ,24-Mar-15,274.75,273.8,276.4,269,271.2,270.55,271.93,17585259,47819.98,169767,7495355,42.62
SBIN,EQ,25-Mar-15,270.55,271.9,272.1,265,265.3,265.4,267.77,15824629,42373.9,134616,7891591,49.87
SBIN,EQ,26-Mar-15,265.4,264.5,265.9,255.2,258.15,256.65,260.55,22253318,57981.3,177427,10671645,47.96
SBIN,EQ,27-Mar-15,256.65,259.85,264.95,256,264.2,263.6,260.53,19423101,50603.82,156218,6714633,34.57
SBIN,EQ,30-Mar-15,263.6,265.1,269.35,263.15,269,267.9,266.37,12303870,32774.43,123307,5862438,47.65
SBIN,EQ,31-Mar-15,267.9,268.9,271.35,266,266.2,267.05,268.59,19482636,52328.41,151165,10037535,51.52
SBIN,EQ,1-Apr-15,267.05,266.65,274.65,263.15,274.1,273.45,269.74,12383589,33402.95,118370,4991985,40.31
SBIN,EQ,6-Apr-15,273.45,275.45,275.75,271.2,274.1,274.65,273.69,12925445,35375.74,109410,6602178,51.08
SBIN,EQ,7-Apr-15,274.65,275.3,276.35,270.3,272,272.05,272.89,12933524,35294.23,135557,4880414,37.73
SBIN,EQ,8-Apr-15,272.05,271.9,277.35,271.85,273.45,273.9,274.1,9913899,27174.05,94381,3715372,37.48
SBIN,EQ,9-Apr-15,273.9,275,281.8,272.5,281,280.85,277.45,13471276,37375.39,129524,4404146,32.69
SBIN,EQ,10-Apr-15,280.85,281,287.35,280.05,285.85,285.75,284.99,16880558,48107.39,144919,8804477,52.16
SBIN,EQ,13-Apr-15,285.75,287.8,288.5,283.35,285.5,286.3,285.79,11985436,34253.02,108287,5525985,46.11
SBIN,EQ,15-Apr-15,286.3,287.4,294.45,285.95,290,290,290.52,17289500,50228.63,135175,10209503,59.05
SBIN,EQ,16-Apr-15,290,290.25,294.25,286.5,291.85,292.4,290.52,15043998,43705.68,110312,7669082,50.98
SBIN,EQ,17-Apr-15,292.4,291,294.9,289.2,292.5,291.75,292.12,16819018,49131.88,139387,9368199,55.7
SBIN,EQ,20-Apr-15,291.75,291,293.35,284.85,287.65,287.65,289.82,13788536,39962.27,99364,6538712,47.42
SBIN,EQ,21-Apr-15,287.65,287.4,292,281.75,289.2,289.2,287.32,15487948,44499.91,120134,6819087,44.03
SBIN,EQ,22-Apr-15,289.2,290.55,293.25,275.4,283.85,283.85,284.17,17741741,50416.55,129567,6897679,38.88
SBIN,EQ,23-Apr-15,283.85,285,287.4,276.25,277.6,277.65,280.46,13874710,38912.98,119054,4092008,29.49
SBIN,EQ,24-Apr-15,277.65,278.35,279.6,274.35,276.4,275.55,276.58,10049508,27794.83,101030,3843102,38.24
SBIN,EQ,27-Apr-15,275.55,276.55,276.55,266.1,267.1,267.05,269.28,12394191,33375.31,115732,6089545,49.13
SBIN,EQ,28-Apr-15,267.05,267,273.5,265.15,272.45,272.5,269.63,12693457,34224.88,114365,5204537,41
SBIN,EQ,29-Apr-15,272.5,272.25,273.4,269.55,271.95,271.9,271.58,8217676,22317.7,80692,3268443,39.77
SBIN,EQ,30-Apr-15,271.9,270.1,273.45,266.7,269.7,269.75,270.43,21635216,58508.84,124844,13503285,62.41
SBIN,EQ,4-May-15,269.75,274,278,271.65,277.6,277.15,274.64,8012690,22006.07,83806,2884415,36
SBIN,EQ,5-May-15,277.15,277,277,271.35,272.5,272.05,273.71,7102772,19440.9,69508,2986205,42.04
SBIN,EQ,6-May-15,272.05,271.45,273.6,263.25,265.9,265.4,266.22,16335660,43488.7,121003,7986014,48.89
SBIN,EQ,7-May-15,265.4,264,267.25,259.65,261,260.95,263.09,15962706,41995.61,124184,6948574,43.53
SBIN,EQ,8-May-15,260.95,264,268,260.3,262.4,261.95,264.33,14044596,37124.29,111263,5783395,41.18
SBIN,EQ,11-May-15,261.95,263.4,277.2,262.6,275.5,276.05,272.4,17198308,46848.08,141017,5864911,34.1
SBIN,EQ,12-May-15,276.05,275.3,275.4,266.35,267.55,267.4,269.51,12792368,34476.81,103059,5950523,46.52
SBIN,EQ,13-May-15,267.4,269.9,275,268.05,274.4,274.3,272.22,9245732,25168.67,83160,2519236,27.25
SBIN,EQ,14-May-15,274.3,274,281.9,272.95,281.5,280.95,277.93,13101418,36412.35,112878,4432599,33.83
SBIN,EQ,15-May-15,280.95,282,288.35,282,287,287.45,286.14,18247889,52214.14,141324,9822825,53.83
SBIN,EQ,18-May-15,287.45,289.9,290,285.4,289.65,289.75,288.06,13266119,38213.86,119821,6966214,52.51
SBIN,EQ,19-May-15,289.75,289.2,291.35,286.2,288,288.45,288.97,14541041,42019,98858,7541029,51.86
SBIN,EQ,20-May-15,288.45,289.5,294.8,289.25,292.3,292.6,292.81,11807544,34573.65,101134,4909279,41.58
SBIN,EQ,21-May-15,292.6,294,294.75,288.45,291.5,290.25,290.62,12118415,35218.44,120083,5299090,43.73
SBIN,EQ,22-May-15,290.25,293,305,280.75,281.9,282.45,294.15,69490117,204401.89,554871,14996458,21.58
SBIN,EQ,25-May-15,282.45,280.2,284.3,276.15,277.2,277.65,280.1,20356833,57020.48,185745,6409730,31.49
SBIN,EQ,26-May-15,277.65,279,280.8,276,277.6,277.15,278.15,9675703,26912.99,102163,2738446,28.3
SBIN,EQ,27-May-15,277.15,277,281.6,274.2,281.2,280.75,278.78,12176680,33945.62,105485,4844746,39.79
SBIN,EQ,28-May-15,280.75,279.8,279.8,276.1,278.3,277.6,277.89,13024987,36194.7,92415,6376048,48.95
SBIN,EQ,29-May-15,277.6,278.65,281.65,277.1,278.6,278.15,278.99,14809918,41318.91,102642,8030292,54.22
SBIN,EQ,1-Jun-15,278.15,278.65,282,277.55,278.2,278.2,279.63,11567692,32346.87,103433,5711324,49.37
SBIN,EQ,2-Jun-15,278.2,278.8,279.45,265.35,266.5,266.25,271.93,21653784,58884.06,205264,7275006,33.6
SBIN,EQ,3-Jun-15,266.25,267,267.3,255.05,258.25,257.4,259.44,25967877,67371.82,242044,13002088,50.07
SBIN,EQ,4-Jun-15,257.4,259.9,261.4,253.75,257.7,257.6,257.36,20210546,52013.74,151143,8787871,43.48
SBIN,EQ,5-Jun-15,257.6,257,262,255.6,257.4,257.8,259.24,13539638,35099.62,124006,4314959,31.87
SBIN,EQ,8-Jun-15,257.8,258.75,258.75,252.55,254.85,254.95,254.73,17384700,44283.64,113334,9921362,57.07
SBIN,EQ,9-Jun-15,254.95,255,258.3,254,258,257.6,256.02,15275972,39110.22,117016,7188867,47.06
SBIN,EQ,10-Jun-15,257.6,259,262.55,258.5,260.65,260.6,260.97,10910978,28474.35,88519,4351167,39.88
SBIN,EQ,11-Jun-15,260.6,262.25,262.95,252.65,254.1,254,255.89,20857622,53371.67,139105,10202245,48.91
SBIN,EQ,12-Jun-15,254,254.05,255.5,251.8,254.45,253.95,253.75,11440479,29030.41,89672,4605208,40.25
SBIN,EQ,15-Jun-15,253.95,255,255.6,248.85,249.65,250.25,251.45,13545280,34059.75,113461,5502753,40.62
SBIN,EQ,16-Jun-15,250.25,250.25,255.75,249,255.35,254.6,252.01,9896598,24940.08,105299,3596184,36.34
SBIN,EQ,17-Jun-15,254.6,256,256.9,253.5,255.35,255.1,255.43,11241061,28713,92549,5161551,45.92
SBIN,EQ,18-Jun-15,255.1,256.45,260.7,255.2,258.15,258.1,258.18,11598549,29945.01,87436,4891999,42.18
SBIN,EQ,19-Jun-15,258.1,259.9,263.1,258.15,260.3,260.15,260.38,12216399,31809.53,97113,5205883,42.61
SBIN,EQ,22-Jun-15,260.15,260.9,267.4,260.8,266.5,266,264.95,11051382,29280.52,115204,3468787,31.39
SBIN,EQ,23-Jun-15,266,269.4,271.2,266.25,267.3,267.75,268.64,16180083,43465.65,120863,7106508,43.92
SBIN,EQ,24-Jun-15,267.75,267.7,267.9,260.5,261.2,262.35,265.18,8361760,22173.65,75339,2655222,31.75
SBIN,EQ,25-Jun-15,262.35,261.25,266,259.05,265,264.8,263.6,16506503,43510.39,100903,8298462,50.27
SBIN,EQ,26-Jun-15,264.8,264.1,266.9,261.05,265.4,265.2,263.71,14588452,38471.06,98899,8497919,58.25
SBIN,EQ,29-Jun-15,265.2,258.75,260.8,255,260.3,259.65,257.54,15040805,38736.5,105813,7262781,48.29
SBIN,EQ,30-Jun-15,259.65,259.25,263.35,257.6,263,262.75,261.01,14181965,37016.96,85628,6736393,47.5
SBIN,EQ,1-Jul-15,262.75,263.1,269.5,262.55,267.6,267.75,266.63,12072024,32187.93,91610,3342760,27.69
SBIN,EQ,2-Jul-15,267.75,267.9,271.25,266.1,268.1,267.85,268.59,8741783,23479.19,84937,2653914,30.36
SBIN,EQ,3-Jul-15,267.85,267.35,270,266.8,269.45,269.4,268.55,7238541,19438.98,59501,2101416,29.03
SBIN,EQ,6-Jul-15,269.4,263.2,271.5,262,271.45,270.8,266.67,9458200,25222.13,75916,2406764,25.45
SBIN,EQ,7-Jul-15,270.8,270.4,274.65,270,273.8,272.9,272.6,12523410,34138.44,106296,6386313,50.99
SBIN,EQ,8-Jul-15,272.9,269.9,271,265.6,266.7,267.35,268.16,12669850,33975.79,85347,4992880,39.41
SBIN,EQ,9-Jul-15,267.35,267,271.3,267,268,267.75,269.06,6469504,17406.87,57699,1536301,23.75
SBIN,EQ,10-Jul-15,267.75,270.25,271,266.25,270.45,270.55,269.42,8788162,23677.49,77565,2731650,31.08
SBIN,EQ,13-Jul-15,270.55,272,274.35,267.9,273.5,273.7,271.57,8423083,22874.71,80546,2023632,24.02
SBIN,EQ,14-Jul-15,273.7,273.6,273.6,267.15,268.05,268.2,270.43,10337307,27955.41,93984,4931598,47.71
SBIN,EQ,15-Jul-15,268.2,268.75,271.7,267.15,268.6,268.05,269.25,7483918,20150.37,59970,2971179,39.7
SBIN,EQ,16-Jul-15,268.05,269.75,272.75,268.1,272.4,272.2,270.46,8354120,22594.33,59028,3063941,36.68
SBIN,EQ,17-Jul-15,272.2,272.4,274,270.5,271.65,271.1,271.97,5571891,15153.66,49465,1807521,32.44
SBIN,EQ,20-Jul-15,271.1,272,272,266.15,267.1,267.45,267.96,6418930,17200.18,53325,2280831,35.53
SBIN,EQ,21-Jul-15,267.45,267,269.8,263.5,264.5,264.3,266.69,5638653,15037.69,50543,1795517,31.84
SBIN,EQ,22-Jul-15,264.3,263.7,269.4,261.9,268.75,268.55,265.52,11322177,30063.09,83774,6315769,55.78
SBIN,EQ,23-Jul-15,268.55,268.5,272,267.25,270.05,270.05,269.58,6376216,17189.18,57972,2188031,34.32
SBIN,EQ,24-Jul-15,270.05,268.7,270.35,262.1,263.7,263.25,266.35,7796401,20765.59,68514,3444682,44.18
SBIN,EQ,27-Jul-15,263.25,263.2,263.4,258.05,258.5,258.45,260.09,6788558,17656.26,71666,2797401,41.21
SBIN,EQ,28-Jul-15,258.45,260.25,263.9,258.35,259.25,259.2,260.41,10788886,28095.18,102534,5620110,52.09
SBIN,EQ,29-Jul-15,259.2,260,260.7,252.3,253.65,253.6,255.59,9997136,25551.5,91282,4226586,42.28
SBIN,EQ,30-Jul-15,253.6,253.6,259.5,253.6,257.85,256.8,256.92,10536937,27071.25,68531,4203708,39.89
SBIN,EQ,31-Jul-15,256.8,258,273.75,257.55,269.3,270.05,268.01,20534806,55035.87,162026,8361235,40.72
SBIN,EQ,3-Aug-15,270.05,270,283,269.9,281.25,281.05,279.67,21901780,61253.73,171677,8746287,39.93
SBIN,EQ,4-Aug-15,281.05,282.5,289.95,276.4,289,288.6,284.26,28858887,82035.14,202238,10818026,37.49
SBIN,EQ,5-Aug-15,288.6,289.1,291.8,284.25,284.95,285.4,287.86,10169558,29274.4,91399,2960655,29.11
SBIN,EQ,6-Aug-15,285.4,285.6,290.8,282,290,289.05,286.91,15372143,44104.69,113784,7685472,50
SBIN,EQ,7-Aug-15,289.05,288.5,288.5,280.2,281.95,281.3,283.86,13845614,39302.44,134570,7110364,51.35
SBIN,EQ,10-Aug-15,281.3,282.05,286,280.1,282.5,282.75,283.7,14694901,41689.91,96782,7583766,51.61
SBIN,EQ,11-Aug-15,282.75,285.8,289.45,267.5,267.9,268.8,277.32,39233644,108802,321749,10588643,26.99
SBIN,EQ,12-Aug-15,268.8,267.45,267.45,255.05,256.15,256.35,260.92,29724325,77557.47,207677,16110536,54.2
SBIN,EQ,13-Aug-15,256.35,259.75,262.85,258.15,260.4,259.3,260.31,16360033,42586.28,132908,7260471,44.38
SBIN,EQ,14-Aug-15,259.3,261.9,269.4,259.25,268.5,268.5,265.01,14852873,39361.28,126941,4129121,27.8
SBIN,EQ,17-Aug-15,268.5,272,281.9,270.8,279.2,279.75,277.74,27500063,76378.32,224897,10819359,39.34
SBIN,EQ,18-Aug-15,279.75,280.8,288,275.55,284.75,284.8,283.46,27728824,78599.17,223393,11748890,42.37
SBIN,EQ,19-Aug-15,284.8,283.9,285.95,275.55,278.4,278,280.6,15452575,43359.93,149258,5449022,35.26
SBIN,EQ,20-Aug-15,278,277.65,281.65,268,270,270.55,274.01,14577599,39943.7,118110,4672039,32.05
SBIN,EQ,21-Aug-15,270.55,261.5,268.9,256.2,267.05,267.5,263,19030056,50049.66,161875,7052850,37.06
SBIN,EQ,24-Aug-15,267.5,254.7,257.7,242.4,243.9,245.4,252.16,29561705,74541.38,247643,12870857,43.54
SBIN,EQ,25-Aug-15,245.4,250,254.8,240,254.2,253.35,249.3,23492839,58567.38,202892,7841098,33.38
SBIN,EQ,26-Aug-15,253.35,252.5,253.3,245,245.75,245.7,248.55,16325529,40576.78,152198,5954197,36.47
SBIN,EQ,27-Aug-15,245.7,251.15,252,248.1,249.15,249.45,249.86,21076926,52663.44,127816,11360023,53.9
SBIN,EQ,28-Aug-15,249.45,254.5,255.9,247.45,248.5,248.95,252.08,16644381,41957.89,138473,5812100,34.92
SBIN,EQ,31-Aug-15,248.95,249,251.35,245,247,247.35,248.07,21645114,53694.52,138355,8027845,37.09
SBIN,EQ,1-Sep-15,247.35,244.85,244.85,237.7,239.3,239.1,240.53,19689080,47357.75,171521,7453161,37.85
SBIN,EQ,2-Sep-15,239.1,242.65,243,230.1,230.35,230.55,234.21,23655457,55403.17,202382,7928836,33.52
SBIN,EQ,3-Sep-15,230.55,232.65,235.4,231,231.85,232.25,232.94,14680299,34196.91,123875,4207804,28.66
SBIN,EQ,4-Sep-15,232.25,231.9,231.9,224,225,225.15,226.12,20466346,46278.19,180922,7271427,35.53
SBIN,EQ,7-Sep-15,225.15,227.1,227.5,220.15,221.1,221.1,224.11,15424783,34569.17,170823,4118372,26.7
SBIN,EQ,8-Sep-15,221.1,223,230.25,221.15,228.05,228.35,226.27,16189253,36631.78,149759,3908614,24.14
SBIN,EQ,9-Sep-15,228.35,233.95,234.5,229.1,231.2,231.65,232.22,18237115,42350.61,121876,6695090,36.71
SBIN,EQ,10-Sep-15,231.65,227.35,229.8,224.1,229.6,227.45,226.04,14195882,32088.74,117419,4234502,29.83
SBIN,EQ,11-Sep-15,227.45,230.9,233.3,228,230.5,230.1,230.8,13650937,31505.74,105226,3744398,27.43
SBIN,EQ,14-Sep-15,230.1,231.55,236,230,235.3,235.25,233.36,10671222,24902.1,84874,3029759,28.39
SBIN,EQ,15-Sep-15,235.25,235.2,238.45,232.65,232.9,234,235.23,13193410,31034.48,112433,3992450,30.26
SBIN,EQ,16-Sep-15,234,236.4,237.75,235,236.85,236.8,236.38,11272509,26646,70760,4297330,38.12
SBIN,EQ,18-Sep-15,236.8,240,246.45,239.5,240.7,242,243.58,16049395,39092.75,132524,4918010,30.64
SBIN,EQ,21-Sep-15,242,239.55,246,237.25,245.75,245.25,242.6,9602436,23295.34,84490,1672108,17.41
SBIN,EQ,22-Sep-15,245.25,247.95,248.45,236.25,237.6,237.95,242.99,13667322,33210.55,110945,4297437,31.44
SBIN,EQ,23-Sep-15,237.95,235,241.9,233.6,240.35,239.85,238.33,13614082,32446.39,102490,3671583,26.97
SBIN,EQ,24-Sep-15,239.85,239.45,241.45,238.05,239.45,239.05,239.63,9299508,22284.35,72488,2420938,26.03
SBIN,EQ,28-Sep-15,239.05,241,243.65,238.65,240.9,239.45,241.43,8588230,20734.82,70451,1825740,21.26
SBIN,EQ,29-Sep-15,239.45,236,245.4,232.2,241.6,241.9,240.62,24488685,58923.91,173990,5403503,22.07
SBIN,EQ,30-Sep-15,241.9,244.85,245.4,235.7,237.95,237.15,239.27,17011911,40705.15,129082,5875189,34.54
SBIN,EQ,1-Oct-15,237.15,241.2,241.9,234.4,235.5,235.15,237.28,11590498,27501.46,79332,3360918,29
SBIN,EQ,5-Oct-15,235.15,238.1,241.35,237.25,241.2,240,239.63,18307463,43870.86,76607,10157446,55.48
SBIN,EQ,6-Oct-15,240,242.7,242.8,237.7,239.95,240.1,240.17,10087077,24225.66,73164,2893203,28.68
SBIN,EQ,7-Oct-15,240.1,240.15,244.25,239.05,243.65,243.55,242.42,10608795,25718.13,78909,2611552,24.62
SBIN,EQ,8-Oct-15,243.55,242.45,245.2,241.1,243.5,243.3,243.17,9230511,22446.07,76269,2343586,25.39
SBIN,EQ,9-Oct-15,243.3,245.5,247.8,240.65,242.9,243.45,244.94,12171416,29813.2,105441,4413072,36.26
SBIN,EQ,12-Oct-15,243.45,244.1,245.65,241.3,244.15,244.55,244.27,7566962,18483.45,57702,2819307,37.26
SBIN,EQ,13-Oct-15,244.55,244,247.5,242.05,243.9,243.8,244.56,10200698,24947.12,73013,4105359,40.25
SBIN,EQ,14-Oct-15,243.8,243.7,246.8,243.2,245,244.25,244.82,7895820,19330.56,55278,3212893,40.69
SBIN,EQ,15-Oct-15,244.25,246,249.9,245.5,249.05,248.95,248.42,11582401,28772.44,86325,3894772,33.63
SBIN,EQ,16-Oct-15,248.95,249.85,257.15,248.35,256.8,254.85,251.84,11738832,29563.25,84407,3725598,31.74
SBIN,EQ,19-Oct-15,254.85,256.65,257.1,253.5,254.05,254.5,255.14,8969153,22883.75,60162,3568861,39.79
SBIN,EQ,20-Oct-15,254.5,254.5,257.1,253.2,254.8,254.85,255.05,8811740,22473.92,58553,3517593,39.92
SBIN,EQ,21-Oct-15,254.85,254,255.9,248.55,249.4,249.8,251.41,8606466,21637.2,58318,2410439,28.01
SBIN,EQ,23-Oct-15,249.8,253,254.85,252,253.15,253.4,253.43,7544810,19120.97,77411,2907459,38.54
SBIN,EQ,26-Oct-15,253.4,254.75,256,250.35,251.4,251.25,253.24,13085058,33136.22,82870,5753097,43.97
SBIN,EQ,27-Oct-15,251.25,250.1,252.2,248.1,248.4,248.8,250.09,6565348,16419.12,59563,2711105,41.29
SBIN,EQ,28-Oct-15,248.8,248,249.45,241.2,241.7,242.05,243.96,12310403,30032.24,92805,5871480,47.7
SBIN,EQ,29-Oct-15,242.05,241.5,241.8,236.45,237,236.95,238.58,16114932,38446.94,92417,7947307,49.32
SBIN,EQ,30-Oct-15,236.95,238.7,240.4,235.1,237.25,237.05,237.93,8669606,20627.75,74888,3122553,36.02
SBIN,EQ,2-Nov-15,237.05,238,238,232.7,237.45,236.9,235.49,7611610,17924.59,72432,1800392,23.65
