Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
SBIN,EQ,3-Nov-15,236.9,239.35,239.7,235,236.55,235.95,237.25,8323201,19746.97,70852,2819673,33.88
SBIN,EQ,4-Nov-15,235.95,239.2,240.5,237,238.85,239,238.81,8418352,20103.87,54933,3210999,38.14
SBIN,EQ,5-Nov-15,239,238,239,233.1,234,233.9,236.12,8906564,21030.32,78782,2876222,32.29
SBIN,EQ,6-Nov-15,233.9,235.6,244.8,233,243.9,243,241.02,30821077,74285.82,205921,5847777,18.97
SBIN,EQ,9-Nov-15,243,236,248.3,235.6,245.65,246.1,244.83,22806485,55838.06,169076,8669018,38.01
SBIN,EQ,10-Nov-15,246.1,244.9,247.25,240.1,241.3,241.2,243.15,11767845,28613.54,81141,2845909,24.18
SBIN,EQ,11-Nov-15,241.2,243,244.25,242.55,243.2,243.15,243.28,2061681,5015.68,24738,830764,40.3
SBIN,EQ,13-Nov-15,243.15,241.5,241.8,237.7,240.3,240.25,239.92,9082062,21789.37,68168,2716416,29.91
SBIN,EQ,16-Nov-15,240.25,239.5,249.35,239.1,249,248.3,245.34,14051479,34473.47,99089,4847882,34.5
SBIN,EQ,17-Nov-15,248.3,250,251.65,246.7,247.6,247.85,248.93,11273394,28063.06,82525,2733402,24.25
SBIN,EQ,18-Nov-15,247.85,247.6,248.7,239.45,240.45,241,243.75,10397889,25345.12,77659,2986573,28.72
SBIN,EQ,19-Nov-15,241,243.05,245,241.4,244.25,243.9,243.54,7325199,17839.78,51700,1940649,26.49
SBIN,EQ,20-Nov-15,243.9,243.95,249.9,242,243,242.95,245.51,13718619,33680.19,80095,4016945,29.28
SBIN,EQ,23-Nov-15,242.95,243.9,245.25,240.55,242.6,242.7,243.15,10552151,25658.05,65107,3008834,28.51
SBIN,EQ,24-Nov-15,242.7,242.5,244,240.6,241.6,241.4,242.47,6651669,16128.34,52769,1758561,26.44
SBIN,EQ,26-Nov-15,241.4,241.95,244.9,241,243.5,242.5,243.1,13629888,33134.02,74502,6389328,46.88
SBIN,EQ,27-Nov-15,242.5,243,250.5,242.8,249.6,249.7,247.42,15149912,37483.52,95949,5447738,35.96
SBIN,EQ,30-Nov-15,249.7,249.65,253,245,248.65,250.2,250.91,12865469,32281.28,107373,6136099,47.69
SBIN,EQ,1-Dec-15,250.2,250.85,251.9,249.3,249.95,250.2,250.54,9501537,23805.16,74258,2532816,26.66
SBIN,EQ,2-Dec-15,250.2,250.55,250.65,243.75,244.55,244.6,245.93,10881754,26761.56,85982,3835915,35.25
SBIN,EQ,3-Dec-15,244.6,244.15,244.5,240.4,241.5,241.1,242.52,7155630,17353.89,53130,2004524,28.01
SBIN,EQ,4-Dec-15,241.1,240,242.15,238.05,241.75,241.1,240.27,11115170,26706.12,81492,4650194,41.84
SBIN,EQ,7-Dec-15,241.1,242.95,242.95,238,238.9,238.65,239.77,7531729,18058.61,65807,2924376,38.83
SBIN,EQ,8-Dec-15,238.65,238.1,239.95,235.3,235.4,235.95,237.46,8254434,19601.17,65633,3060162,37.07
SBIN,EQ,9-Dec-15,235.95,235.4,238.2,233.6,235,234.4,235.8,7408777,17469.9,60770,2281810,30.8
SBIN,EQ,10-Dec-15,234.4,236,236.75,230.6,232,231.95,232.64,11713559,27250.85,110656,4727421,40.36
SBIN,EQ,11-Dec-15,231.95,232.9,233.9,225.1,227.2,227.3,228.87,12872949,29462.94,107212,3731130,28.98
SBIN,EQ,14-Dec-15,227.3,224.9,227.7,224,225.6,225.95,225.97,12464883,28166.47,196552,4760215,38.19
SBIN,EQ,15-Dec-15,225.95,227,227.15,224,226,226.4,225.5,10404430,23462.24,88956,4049571,38.92
SBIN,EQ,16-Dec-15,226.4,227.75,229.6,225.25,227.2,227.3,227.63,13030720,29661.5,90557,5255900,40.33
SBIN,EQ,17-Dec-15,227.3,230,232.4,228.5,231,230.9,230.7,14539096,33541.41,111133,5819355,40.03
SBIN,EQ,18-Dec-15,230.9,229.95,232.35,225.8,226.25,226.5,228.89,18871084,43194.46,133177,10090333,53.47
SBIN,EQ,21-Dec-15,226.5,226.9,231,226.5,230.5,230.45,229.56,9557098,21939.3,82470,3058303,32
SBIN,EQ,22-Dec-15,230.45,231.65,232.25,227.5,228.65,228.35,230.09,9155574,21066.48,69702,3457655,37.77
SBIN,EQ,23-Dec-15,228.35,230.25,231,228.9,229.75,229.65,230.1,7914311,18210.92,55788,3057822,38.64
SBIN,EQ,24-Dec-15,229.65,230.85,231,227.6,228.5,228.3,228.67,7257958,16596.99,47333,2670535,36.79
SBIN,EQ,28-Dec-15,228.3,229.05,229.95,228,228.6,228.9,228.99,8756879,20052.22,60826,4081164,46.61
SBIN,EQ,29-Dec-15,228.9,228.85,229.95,227.5,228.4,228.2,228.69,7263286,16610.13,88491,3245714,44.69
SBIN,EQ,30-Dec-15,228.2,229,229.7,224.85,225.95,225.8,226.98,11702877,26562.88,78824,5267755,45.01
SBIN,EQ,31-Dec-15,225.8,225.95,226.55,224,224.75,224.45,224.86,11558305,25990.41,70055,5703494,49.35
SBIN,EQ,1-Jan-16,224.45,225,228.9,224.5,227.75,227.8,226.94,6449426,14636.01,49529,1376633,21.35
SBIN,EQ,4-Jan-16,227.8,226.95,226.95,220.05,221.1,220.7,222.8,14092071,31397.44,113875,5337291,37.87
SBIN,EQ,5-Jan-16,220.7,222.8,222.8,217,217.75,217.75,219.46,15074848,33083.62,137290,6241116,41.4
SBIN,EQ,6-Jan-16,217.75,217.9,219.9,216.4,217,216.85,218,11921123,25988.52,96992,3750530,31.46
SBIN,EQ,7-Jan-16,216.85,214,214.1,209,209.75,209.55,210.81,14342279,30234.88,131516,5943545,41.44
SBIN,EQ,8-Jan-16,209.55,212,212.5,208.6,208.9,208.95,209.9,11745840,24654.46,93167,5271984,44.88
SBIN,EQ,11-Jan-16,208.95,206.8,207.5,202.65,204.95,204.3,204.7,19287860,39482.19,127131,8279250,42.92
SBIN,EQ,12-Jan-16,204.3,204.85,205,198.6,199.6,199.4,201.27,20318816,40896.4,160629,7870525,38.74
SBIN,EQ,13-Jan-16,199.4,201.35,202.4,194,201.2,200.9,199.04,23788247,47347.84,162555,8480922,35.65
SBIN,EQ,14-Jan-16,200.9,197,201.5,194.3,195.85,196.05,197.76,20256636,40059.92,148958,6902124,34.07
SBIN,EQ,15-Jan-16,196.05,197.8,197.8,181,183.3,184.3,189.55,29090426,55141.21,207300,11842577,40.71
SBIN,EQ,18-Jan-16,184.3,184.9,188.15,179.15,180.85,181,183.5,35653244,65422.62,218962,12666569,35.53
SBIN,EQ,19-Jan-16,181,182.15,187.8,181.5,183.5,182.95,184.33,24501774,45163.4,153915,8985848,36.67
SBIN,EQ,20-Jan-16,182.95,180.65,180.65,171.5,173.55,173.65,175.17,28655794,50194.94,247132,9898232,34.54
SBIN,EQ,21-Jan-16,173.65,177,178.65,172.05,176.2,175.6,175.34,28697205,50318.63,218633,9727017,33.9
SBIN,EQ,22-Jan-16,175.6,179.9,185.4,178.3,184.65,184.6,182.62,21432409,39139.15,141051,6171382,28.79
SBIN,EQ,25-Jan-16,184.6,187.9,188.8,182.5,182.8,182.95,185.41,17534650,32510.8,120763,7394303,42.17
SBIN,EQ,27-Jan-16,182.95,184.4,186.2,181.05,184,184.4,184.03,16569813,30494,116934,5078517,30.65
SBIN,EQ,28-Jan-16,184.4,184.2,185.9,182.5,185.75,185.25,184.54,20241030,37353.35,84669,8805278,43.5
SBIN,EQ,29-Jan-16,185.25,184.2,185.75,178.1,179.55,179.9,180.55,24259147,43800.71,156963,9256118,38.16
SBIN,EQ,1-Feb-16,179.9,181.95,181.95,172.1,172.9,172.75,175.47,22915269,40210.07,159984,8090322,35.31
SBIN,EQ,2-Feb-16,172.75,173.1,177.4,168.6,168.9,169.4,172.63,35957332,62073.24,241010,7065437,19.65
SBIN,EQ,3-Feb-16,169.4,167.8,167.8,163.25,166.85,166.05,165.82,24132003,40014.92,196005,7595019,31.47
SBIN,EQ,4-Feb-16,166.05,169.3,169.8,160.2,164,162.85,164.85,23811109,39251.51,145796,5207340,21.87
SBIN,EQ,5-Feb-16,162.85,163.7,169.3,162.2,168.8,168.2,166.31,22732245,37806.69,131919,7713016,33.93
SBIN,EQ,8-Feb-16,168.2,169.45,176.9,168.55,171.4,172.15,173.81,22289005,38740.17,166535,5007365,22.47
SBIN,EQ,9-Feb-16,172.15,168,172.4,166.1,167.3,167.05,168.9,19008384,32106.02,116605,2931677,15.42
SBIN,EQ,10-Feb-16,167.05,165,166.2,158,159,159,161.79,32294785,52248.65,189650,13222447,40.94
SBIN,EQ,11-Feb-16,159,159.5,167.5,152.2,154.6,154.25,159.23,72749830,115842.47,412974,13888236,19.09
SBIN,EQ,12-Feb-16,154.25,156.15,157.65,148.25,154.45,154.8,152.21,41187889,62691.37,259269,10036234,24.37
SBIN,EQ,15-Feb-16,154.8,159,170,158,167.4,167.85,165.37,35956266,59460.05,216295,9513571,26.46
SBIN,EQ,16-Feb-16,167.85,170.75,170.75,155.65,156.35,156.4,161.86,33816243,54736.35,198775,7858511,23.24
SBIN,EQ,17-Feb-16,156.4,155,159.85,151.25,159.65,158.95,155.99,32447698,50615.96,200965,5068204,15.62
SBIN,EQ,18-Feb-16,158.95,161.95,163.7,156.4,159,159.8,160.01,21024178,33641.41,130870,3551875,16.89
SBIN,EQ,19-Feb-16,159.8,157.9,165.3,157.1,164.95,164.7,162.94,24592575,40070.7,171593,6246258,25.4
SBIN,EQ,22-Feb-16,164.7,165.95,166.8,163.7,165,164.95,165.08,15815058,26107.54,135649,4217430,26.67
SBIN,EQ,23-Feb-16,164.95,165,165,158,158.6,158.5,160.42,20200068,32405.13,134729,5202659,25.76
SBIN,EQ,24-Feb-16,158.5,156,160.7,155.3,156.65,156.3,158.08,19440950,30731.99,121891,4004709,20.6
SBIN,EQ,25-Feb-16,156.3,157.6,158.1,151,152,151.8,153.89,22713124,34953.58,142201,7407606,32.61
SBIN,EQ,26-Feb-16,151.8,155.5,158.7,152.55,157,155.9,155.78,30051402,46812.8,176437,7282242,24.23
SBIN,EQ,29-Feb-16,155.9,158.2,163.9,153,159.45,158.75,159.44,66981910,106798.9,373065,14012660,20.92
SBIN,EQ,1-Mar-16,158.75,160.5,162.9,158.55,162.8,162.05,161.19,23588231,38022.69,153474,6410530,27.18
SBIN,EQ,2-Mar-16,162.05,172.5,183.2,172.5,182.4,181.15,177.82,53333757,94839.65,288251,16432378,30.81
SBIN,EQ,3-Mar-16,181.15,184,184.6,178.5,183.6,182.75,181.28,33507048,60741.74,192218,6099812,18.2
SBIN,EQ,4-Mar-16,182.75,183.4,189.85,178.5,189.1,188.4,185,38860711,71894.2,212758,6154362,15.84
SBIN,EQ,8-Mar-16,188.4,186.95,186.95,181.4,183.1,183.35,184.19,27928279,51441.62,167308,7429060,26.6
SBIN,EQ,9-Mar-16,183.35,180,184,178.7,183.45,183.4,181.72,29453018,53521.23,149605,9260103,31.44
SBIN,EQ,10-Mar-16,183.4,184.75,184.75,179.4,180.35,180.5,181.51,20472928,37159.72,111536,4857524,23.73
SBIN,EQ,11-Mar-16,180.5,180,182.65,177.55,180.55,180.1,180.26,21869157,39422.41,117055,5271999,24.11
SBIN,EQ,14-Mar-16,180.1,182.45,183.4,180.7,181.7,181.75,181.8,14369755,26124.24,90248,3518160,24.48
SBIN,EQ,15-Mar-16,181.75,181.65,186.2,181.65,185.05,185.3,184.71,22369600,41319.73,154226,6779447,30.31
SBIN,EQ,16-Mar-16,185.3,185,185.9,181.6,185.6,185.2,184.15,19237834,35426.21,107162,4673661,24.29
SBIN,EQ,17-Mar-16,185.2,188,189.3,185,185.2,186.35,187.64,21560986,40456.5,140622,6997724,32.46
SBIN,EQ,18-Mar-16,186.35,186.85,192,186,191.5,191.25,189.06,21144216,39975.11,134926,6611156,31.27
SBIN,EQ,21-Mar-16,191.25,193,197.3,193,197.05,196.8,195.3,20678069,40385.14,143523,6513731,31.5
SBIN,EQ,22-Mar-16,196.8,196.8,198.25,194.5,197.9,197.5,196.38,16728809,32851.73,116859,3908068,23.36
SBIN,EQ,23-Mar-16,197.5,196.9,197.6,195.3,196.25,196.6,196.39,13362780,26243.29,79259,3499361,26.19
SBIN,EQ,28-Mar-16,196.6,195.8,198.25,187.65,188.7,188.3,192.01,19760603,37943.22,122344,7729975,39.12
SBIN,EQ,29-Mar-16,188.3,188.5,191.25,186.65,189.3,189.5,189.51,16804848,31846.12,97810,3973615,23.65
SBIN,EQ,30-Mar-16,189.5,192.25,198.3,190.5,197.05,197.55,194.81,20709407,40344.28,126461,4691725,22.66
SBIN,EQ,31-Mar-16,197.55,197.85,198.75,192.35,194,194.25,195.64,30132473,58949.72,149396,12518461,41.54
SBIN,EQ,1-Apr-16,194.25,193.7,197.25,192,195.25,195.65,195.16,21752206,42452.59,115244,6555959,30.14
SBIN,EQ,4-Apr-16,195.65,197.3,197.45,192.55,194.75,194.7,194.94,15732565,30668.58,97228,4957251,31.51
SBIN,EQ,5-Apr-16,194.7,193.9,194.55,183.3,183.75,184.35,189.13,36635637,69289.84,225354,9409530,25.68
SBIN,EQ,6-Apr-16,184.35,185,185.5,182.2,183.8,183.85,184.04,16350631,30091.83,118379,3029153,18.53
SBIN,EQ,7-Apr-16,183.85,183.8,185.65,181,182,181.95,183.24,19430601,35604.36,128307,3728079,19.19
SBIN,EQ,8-Apr-16,181.95,181.65,183.95,180.2,183.45,183.1,182.68,15805231,28873.51,106622,3846954,24.34
SBIN,EQ,11-Apr-16,183.1,183.85,188.9,182,188.45,188.25,185.17,18990364,35164.14,106419,5162794,27.19
SBIN,EQ,12-Apr-16,188.25,188.5,190.25,186.3,188,187.8,188.33,14563344,27426.92,86118,3429723,23.55
SBIN,EQ,13-Apr-16,187.8,191.55,193.8,190.8,191.35,191.9,192.18,17573045,33771.06,112945,4692528,26.7
SBIN,EQ,18-Apr-16,191.9,191.45,191.5,185.6,186.55,186.75,187.49,13985439,26221.33,100989,4213356,30.13
SBIN,EQ,20-Apr-16,186.75,188.35,188.65,184.1,187.6,187.3,186.58,20163005,37620.1,125867,5582860,27.69
SBIN,EQ,21-Apr-16,187.3,190.5,197.4,190,193.5,194.35,194.77,31008152,60393.6,157469,10222408,32.97
SBIN,EQ,22-Apr-16,194.35,193.6,201.5,191.55,200.25,200.15,198.29,34049763,67518.7,194929,9141444,26.85
SBIN,EQ,25-Apr-16,200.15,200.95,202.55,195.8,197.35,197.05,199.38,23835613,47523.96,135454,6226085,26.12
SBIN,EQ,26-Apr-16,197.05,195.95,201.4,194.55,200.8,200.95,198.76,21809451,43348.12,126638,4502133,20.64
SBIN,EQ,27-Apr-16,200.95,200.9,200.9,195.5,196.05,196.15,197.97,22801603,45139.52,118308,7808736,34.25
SBIN,EQ,28-Apr-16,196.15,196.75,198.2,191.2,192.1,192.05,194.5,24555479,47760.39,185568,10059264,40.97
SBIN,EQ,29-Apr-16,192.05,191.9,194,186.45,188.9,189,190.12,21021661,39966.24,134907,4406039,20.96
SBIN,EQ,2-May-16,189,187.6,188.45,185.5,185.95,186,186.83,14469844,27033.42,84815,3860773,26.68
SBIN,EQ,3-May-16,186,187,189.35,183.65,183.9,184.05,186.56,16247931,30311.62,92539,4008897,24.67
SBIN,EQ,4-May-16,184.05,183.5,184.4,179.15,179.7,179.95,181.86,17826594,32419.88,118748,4901295,27.49
SBIN,EQ,5-May-16,179.95,180.25,182.7,178.5,180.65,180.35,180.48,17742028,32020.37,129687,3447797,19.43
SBIN,EQ,6-May-16,180.35,180.95,184.95,180.1,184.15,184.35,183.08,18336962,33571.5,99937,4510089,24.6
SBIN,EQ,9-May-16,184.35,186.5,189.4,185.05,188.7,188.7,187.21,13863696,25953.93,76040,3198259,23.07
SBIN,EQ,10-May-16,188.7,187.6,190.3,186.7,189.4,189.5,188.74,13845979,26132.55,109702,4353655,31.44
SBIN,EQ,11-May-16,189.5,185.4,188.5,184.1,185.15,185,186.54,18128414,33816.25,94967,6402437,35.32
SBIN,EQ,12-May-16,185,187.1,189.5,185.4,188.8,188.5,187.71,17398341,32658.88,96170,4968527,28.56
SBIN,EQ,13-May-16,188.5,187.95,187.95,184.3,184.9,184.85,185.29,15546644,28805.81,65101,5538257,35.62
SBIN,EQ,16-May-16,184.85,185,185,175.15,177.15,176.8,177.52,30937008,54919.53,189216,12541213,40.54
SBIN,EQ,17-May-16,176.8,178.5,178.6,175.25,177.1,176.85,176.78,22183140,39215.6,114958,7445207,33.56
SBIN,EQ,18-May-16,176.85,176.9,180.45,173.55,180,179.95,178.53,25345278,45248.17,137843,6854944,27.05
SBIN,EQ,19-May-16,179.95,181,181,171.9,172.45,172.7,175.82,25480517,44800.19,133413,10347052,40.61
SBIN,EQ,20-May-16,172.7,173.5,174.7,170.55,171.7,171.35,172.76,16720624,28886.53,107822,4437666,26.54
SBIN,EQ,23-May-16,171.35,172.3,172.7,168.2,168.45,168.4,169.83,16193112,27499.96,99857,5094469,31.46
SBIN,EQ,24-May-16,168.4,168.8,170.4,166.4,170.05,169.5,168.18,14816798,24918.84,89086,4821757,32.54
SBIN,EQ,25-May-16,169.5,171.5,175.8,171.45,174.75,175.1,173.83,18900887,32854.47,103155,7722398,40.86
SBIN,EQ,26-May-16,175.1,175.1,185.5,173.5,184.55,184.15,180.13,30700988,55302.38,167461,12229884,39.84
SBIN,EQ,27-May-16,184.15,184,202.4,181.5,201.3,195.9,189.38,85585820,162083.96,447197,18274572,21.35
SBIN,EQ,30-May-16,195.9,200.2,203.9,194.6,197.8,198.85,198.46,46075949,91443.09,246811,14953723,32.45
SBIN,EQ,31-May-16,198.85,198.8,205.7,196.2,205.3,204.95,201.54,39457647,79523.89,227995,11774756,29.84
SBIN,EQ,1-Jun-16,204.95,205.95,208.3,196.6,198.6,198.25,202.84,41868032,84926.06,215016,10871586,25.97
SBIN,EQ,2-Jun-16,198.25,197.85,202.3,195.55,200.6,200.55,199.11,23499884,46790.15,157035,3621222,15.41
SBIN,EQ,3-Jun-16,200.55,201,202.15,195.4,196.25,196.6,198.81,24568749,48845.43,126039,4648593,18.92
SBIN,EQ,6-Jun-16,196.6,197.45,202.6,197.1,198.75,198.9,199.55,23623536,47140.29,132639,5880974,24.89
SBIN,EQ,7-Jun-16,198.9,200.45,211.15,200.15,210.15,210.15,205.82,66063192,135972.83,363240,18623978,28.19
SBIN,EQ,8-Jun-16,210.15,210.15,211.9,207.55,209.9,210.7,210.28,35163093,73942.08,191274,10519149,29.92
SBIN,EQ,9-Jun-16,210.7,210,212.8,208.3,209.5,209.95,210.61,27858182,58672.1,155374,6530703,23.44
SBIN,EQ,10-Jun-16,209.95,209.35,211.5,205.3,206.1,205.95,208.39,25598224,53344.15,138243,6059206,23.67
SBIN,EQ,13-Jun-16,205.95,201.5,202.6,200.2,202.5,201.8,201.58,21192525,42720.38,122783,5211906,24.59
SBIN,EQ,14-Jun-16,201.8,204.35,208.6,203.8,208.2,207.7,205.99,23918910,49271.51,129701,4916156,20.55
SBIN,EQ,15-Jun-16,207.7,209.75,217.55,208.55,215.25,216.05,213.78,48362742,103389.17,262445,8804444,18.21
SBIN,EQ,16-Jun-16,216.05,216,218.5,213.05,215.15,216,215.77,48122379,103836.04,285087,10889526,22.63
SBIN,EQ,17-Jun-16,216,216.75,217.5,211.6,212.9,213.45,214.7,26486677,56866.09,178438,7332337,27.68
SBIN,EQ,20-Jun-16,213.45,208,216.7,207.9,215.25,215.9,213.81,32633757,69772.92,175144,7768315,23.8
SBIN,EQ,21-Jun-16,215.9,215,217.5,213.15,213.5,214,215.39,18960306,40838.22,130024,5087373,26.83
SBIN,EQ,22-Jun-16,214,214,215.25,211.45,212.9,212.9,213.42,16395548,34991.26,98467,3630782,22.14
SBIN,EQ,23-Jun-16,212.9,213,218,212.75,217.8,217.55,215.84,20666649,44605.88,125144,6492054,31.41
SBIN,EQ,24-Jun-16,217.55,205.9,212.35,202.5,211,211.25,207.89,47224652,98173.08,247777,10074190,21.33
SBIN,EQ,27-Jun-16,211.25,210.8,218.85,210.55,216.8,217.15,216.3,29021651,62772.38,159297,6765720,23.31
SBIN,EQ,28-Jun-16,217.15,216.75,218.65,215.4,215.7,215.9,216.63,21784062,47189.86,119038,7812921,35.87
SBIN,EQ,29-Jun-16,215.9,217.9,218.8,216.1,217.3,217.2,217.43,18019568,39180.6,88033,4227588,23.46
SBIN,EQ,30-Jun-16,217.2,220,221.9,217.9,219.3,218.8,219.92,30600995,67297.55,134433,8573520,28.02
SBIN,EQ,1-Jul-16,218.8,220.8,221,218.9,219.2,219.6,219.93,15346865,33752.71,76742,4010619,26.13
SBIN,EQ,4-Jul-16,219.6,222.35,224.35,222,222.9,223,223.16,16534518,36898.42,92943,3792823,22.94
