Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
SBIN,EQ,5-Jul-16,223,223.25,225.15,221.55,223,223.5,223.72,15357018,34357.29,102896,4498810,29.29
SBIN,EQ,7-Jul-16,223.5,223.9,224.6,219.35,220.15,220.05,222.32,12917872,28718.4,68075,4030925,31.2
SBIN,EQ,8-Jul-16,220.05,220.15,220.85,216.5,218.2,218.3,218.11,16017389,34936.21,96813,5367678,33.51
SBIN,EQ,11-Jul-16,218.3,223.6,225.45,222,224.5,224.7,223.59,15831791,35398.56,82208,5654844,35.72
SBIN,EQ,12-Jul-16,224.7,225,227.2,224.15,226.75,226.7,226.1,19374179,43804.95,96849,7895882,40.75
SBIN,EQ,13-Jul-16,226.7,227,228.5,223.95,226.75,227.7,226.83,18377333,41686.19,102415,5491345,29.88
SBIN,EQ,14-Jul-16,227.7,227,232.85,226,231.75,232,230.43,21208021,48869.53,124475,5697439,26.86
SBIN,EQ,15-Jul-16,232,232.9,234.4,230.8,231,231.5,232.42,15068302,35021.13,80928,3992784,26.5
SBIN,EQ,18-Jul-16,231.5,232.4,233.85,228.2,228.6,228.75,231.31,11816985,27334.12,74478,2809230,23.77
SBIN,EQ,19-Jul-16,228.75,230,232.15,227,229.45,229.6,229.75,19767339,45414.73,104305,5887813,29.79
SBIN,EQ,20-Jul-16,229.6,230.65,232.75,229.2,230.85,231.15,231.32,18051608,41757.08,117048,7025409,38.92
SBIN,EQ,21-Jul-16,231.15,231.65,232.1,224.4,224.8,225.65,228.81,13306837,30446.85,67925,3657509,27.49
SBIN,EQ,22-Jul-16,225.65,225.4,225.9,222.1,223.45,223.5,223.92,12341622,27635.88,63031,3019454,24.47
SBIN,EQ,25-Jul-16,223.5,223,231,222.7,229.6,229.9,228.36,18427070,42079.75,101405,5910707,32.08
SBIN,EQ,26-Jul-16,229.9,230,232.2,225.9,226.8,226.7,229.45,14162638,32496.62,87233,4999906,35.3
SBIN,EQ,27-Jul-16,226.7,227.75,231,226.8,229.4,229.25,228.85,17626617,40337.99,88800,6547726,37.15
SBIN,EQ,28-Jul-16,229.25,230.15,235.15,229.3,230.2,231,232.13,26838284,62299.67,134747,11330407,42.22
SBIN,EQ,29-Jul-16,231,230,232.7,228.4,230.15,229.4,230.56,15577230,35914.26,86038,5904691,37.91
SBIN,EQ,1-Aug-16,229.4,230.8,232.65,225.3,227.75,227.3,228.31,16071228,36692.47,84451,6622550,41.21
SBIN,EQ,2-Aug-16,227.3,229.3,230.9,227.3,228.1,228.05,228.8,16145066,36939.18,79842,6134616,38
SBIN,EQ,3-Aug-16,228.05,228.5,230.5,225.8,226.55,226.65,228.26,14838944,33871.79,73601,6312310,42.54
SBIN,EQ,4-Aug-16,226.65,228.45,228.7,223.2,226.2,225.65,225.75,17810908,40208.31,86508,7884902,44.27
SBIN,EQ,5-Aug-16,225.65,227.35,233.9,226.9,231.85,232.75,232.09,21264296,49352.93,113047,8017919,37.71
SBIN,EQ,8-Aug-16,232.75,233.95,235.9,231.7,232.65,233.25,233.54,16972827,39638.39,79004,5892060,34.71
SBIN,EQ,9-Aug-16,233.25,234.25,238,232.65,235.5,235.15,234.92,19854185,46640.86,109330,5586660,28.14
SBIN,EQ,10-Aug-16,235.15,236.75,236.9,231.05,231.25,231.5,232.96,16279843,37925.44,88530,6296050,38.67
SBIN,EQ,11-Aug-16,231.5,231.5,231.6,226.1,226.9,227.15,227.78,16673286,37978.46,68150,6755104,40.51
SBIN,EQ,12-Aug-16,227.15,227,247.95,224.4,243.6,243.3,240.56,86616475,208367.28,458828,24769437,28.6
SBIN,EQ,16-Aug-16,243.3,245.25,247.9,242.65,246.2,246.75,245.15,27709873,67929.57,135110,6723968,24.27
SBIN,EQ,17-Aug-16,246.75,246.45,249.8,244.3,245.3,246.25,246.63,18294050,45119.49,123640,2962279,16.19
SBIN,EQ,18-Aug-16,246.25,246.9,250.4,246.55,248.2,248.4,248.77,14314950,35610.94,82107,3773825,26.36
SBIN,EQ,19-Aug-16,248.4,255,260,253.5,258.5,258.5,256.76,39822529,102249.11,209689,11933585,29.97
SBIN,EQ,22-Aug-16,258.5,259.8,260.4,254,254.15,254.8,256.81,19769886,50770.6,140995,6913670,34.97
SBIN,EQ,23-Aug-16,254.8,254.9,255.8,251,255.3,254.75,253.26,17583721,44533.37,110480,5392781,30.67
SBIN,EQ,24-Aug-16,254.75,254.95,256.2,253.5,254.15,254.4,254.58,11560293,29429.94,90982,3132584,27.1
SBIN,EQ,25-Aug-16,254.4,254.9,255.55,248.6,249.5,250.15,251.92,21230706,53483.58,107161,10496184,49.44
SBIN,EQ,26-Aug-16,250.15,250.3,250.7,245.85,246.35,246.6,247.59,16531983,40931.19,123619,7833851,47.39
SBIN,EQ,29-Aug-16,246.6,245.85,249.85,244.25,249.45,249.05,246.94,11786129,29104.66,105538,3560636,30.21
SBIN,EQ,30-Aug-16,249.05,250.15,252.9,249.8,252.2,252.25,251.7,15323228,38568.78,99667,6747330,44.03
SBIN,EQ,31-Aug-16,252.25,253.25,255.8,251.2,251.6,252.5,253.82,15601566,39599.17,138866,6348836,40.69
SBIN,EQ,1-Sep-16,252.5,251.95,254.85,251.15,252.05,252,253.1,12175873,30816.64,87242,4841499,39.76
SBIN,EQ,2-Sep-16,252,252,255.2,251.65,254.6,254.6,253.69,11380257,28870.58,96886,4548384,39.97
SBIN,EQ,6-Sep-16,254.6,257.2,261.5,256,261.3,260.1,258.83,16620963,43020.66,159177,8417509,50.64
SBIN,EQ,7-Sep-16,260.1,262.9,270.3,260.4,267,266.8,266.14,30862337,82137.06,164647,12072931,39.12
SBIN,EQ,8-Sep-16,266.8,268,271.6,266.9,267.8,268.35,269.03,14339143,38576.4,79489,4554367,31.76
SBIN,EQ,9-Sep-16,268.35,268.4,268.4,263.35,263.7,264.1,265.2,11455826,30381.32,65770,3558542,31.06
SBIN,EQ,12-Sep-16,264.1,257.5,258.75,251.8,253.65,252.75,254.85,18989750,48394.45,115272,7725813,40.68
SBIN,EQ,14-Sep-16,252.75,255,258,253,257.65,257.55,256.1,12754966,32665.76,77074,4507920,35.34
SBIN,EQ,15-Sep-16,257.55,258.35,258.35,254.2,256.35,256,255.84,7783662,19914.07,56689,1839833,23.64
SBIN,EQ,16-Sep-16,256,257.95,262,253.4,255.2,254.3,257.69,18013477,46419.68,109581,7860169,43.63
SBIN,EQ,19-Sep-16,254.3,256,258.3,255.2,255.6,255.65,256.3,11433295,29303.19,66390,4088895,35.76
SBIN,EQ,20-Sep-16,255.65,256.4,256.4,253.65,253.85,254.45,254.84,9914599,25266.38,74224,4170709,42.07
SBIN,EQ,21-Sep-16,254.45,254.5,256.25,250.65,251.6,251.15,253.32,12817180,32468,94441,5709914,44.55
SBIN,EQ,22-Sep-16,251.15,257.9,258.45,255.1,257.9,257.9,256.74,20797370,53395.62,116332,10720246,51.55
SBIN,EQ,23-Sep-16,257.9,258.8,258.8,253.8,254.25,254.55,256.61,12730223,32666.4,72436,5580214,43.83
SBIN,EQ,26-Sep-16,254.55,253.95,254.45,250.65,251.9,251.65,252.38,8800173,22210.29,60654,2685917,30.52
SBIN,EQ,27-Sep-16,251.65,253.15,253.9,248.3,248.85,249,250.72,11345387,28445.48,68190,4760497,41.96
SBIN,EQ,28-Sep-16,249,250,255.8,248.05,254,253.75,253.17,17277539,43742.07,82646,6685102,38.69
SBIN,EQ,29-Sep-16,253.75,255,256.75,243.5,249,247.25,249.18,27870695,69449.58,120912,12868818,46.17
SBIN,EQ,30-Sep-16,247.25,246.85,252.5,245.8,252,251.25,249.88,14826293,37048.18,105590,5136844,34.65
SBIN,EQ,3-Oct-16,251.25,253,256.65,252.65,255.1,255.3,255.23,9314647,23774.18,74160,3403117,36.54
SBIN,EQ,4-Oct-16,255.3,255.8,262,253.8,261,259.75,257.53,21532806,55454.45,117839,6172659,28.67
SBIN,EQ,5-Oct-16,259.75,262,264.9,259.55,260,260.85,262.58,20868556,54796.14,133186,9608356,46.04
SBIN,EQ,6-Oct-16,260.85,261.35,262,255.65,257.25,256.8,259.03,11081154,28703.76,70681,2388442,21.55
SBIN,EQ,7-Oct-16,256.8,257.25,259.9,255.25,258.05,258.7,257.4,11934100,30718.11,72975,3440378,28.83
SBIN,EQ,10-Oct-16,258.7,259.35,260.3,256.05,256.65,256.6,257.85,9399844,24237.08,71528,3297928,35.08
SBIN,EQ,13-Oct-16,256.6,254.95,255.35,245.85,249.95,249.65,250.18,18050638,45159.22,127024,8947593,49.57
SBIN,EQ,14-Oct-16,249.65,251,253.55,249.1,252.05,252.1,251.98,12133951,30574.52,79275,4664585,38.44
SBIN,EQ,17-Oct-16,252.1,253.75,256.45,252,253,253.2,254.06,16865537,42847.85,89069,7544530,44.73
SBIN,EQ,18-Oct-16,253.2,254.9,257.7,253.8,256.9,256.9,255.36,20218355,51629.41,167023,10419888,51.54
SBIN,EQ,19-Oct-16,256.9,258,258,254.85,255.3,255.4,255.84,9546481,24423.58,53487,3509132,36.76
SBIN,EQ,20-Oct-16,255.4,255.7,260.9,255.3,260.1,260.2,259.24,14179531,36759.51,100640,5105306,36
SBIN,EQ,21-Oct-16,260.2,259.75,259.75,256.1,259.2,258.5,257.63,8833390,22757.15,51999,2578291,29.19
SBIN,EQ,24-Oct-16,258.5,259.3,264.9,259.3,262.8,262.95,263.27,14483254,38130.58,112379,5944535,41.04
SBIN,EQ,25-Oct-16,262.95,264,264.55,260.75,261.5,261.45,262.07,9079178,23793.56,60368,3539616,38.99
SBIN,EQ,26-Oct-16,261.45,260.4,264.85,256.8,257,258.75,260.6,15020687,39143.75,94833,6029383,40.14
SBIN,EQ,27-Oct-16,258.75,258,258.1,254.3,255.95,255.4,255.63,10938008,27961.08,61468,3784455,34.6
SBIN,EQ,28-Oct-16,255.4,255.9,258.8,254,258.5,258,257.09,11430184,29385.85,64130,5088423,44.52
SBIN,EQ,30-Oct-16,258,258.9,260,256.6,257,257.6,258.16,2107882,5441.67,20579,749475,35.56
SBIN,EQ,1-Nov-16,257.6,257,260.9,256.5,259.4,258.95,259.08,10000632,25910,73664,4054341,40.54
SBIN,EQ,2-Nov-16,258.95,254.1,256,250.55,251,251.05,252.01,13716294,34566.35,90831,5847750,42.63
SBIN,EQ,3-Nov-16,251.05,251.15,252.8,244.85,245.55,245.65,248.28,12902390,32034.17,84500,5002910,38.78
SBIN,EQ,4-Nov-16,245.65,246.25,247.4,240.3,243.1,242.85,243.39,12657669,30807.97,92496,3573880,28.23
SBIN,EQ,7-Nov-16,242.85,248,253.9,245.5,252.15,252.7,250.37,11224419,28102.85,83543,3311423,29.5
SBIN,EQ,8-Nov-16,252.7,253.7,254.1,248.65,252.75,252.65,251.37,9367228,23546.2,74127,2522297,26.93
SBIN,EQ,9-Nov-16,252.65,235,261.05,235,260.8,260,251.04,31761606,79735.47,185517,8434624,26.56
SBIN,EQ,10-Nov-16,260,267,284.2,265.25,281.35,281.3,277.76,50227559,139512.78,316412,14611697,29.09
SBIN,EQ,11-Nov-16,281.3,278.75,288.8,270.5,273.95,273,277.84,57937113,160970.55,312701,11466984,19.79
SBIN,EQ,15-Nov-16,273,275.15,283.45,270.7,278,278.2,277.97,48658808,135259.13,246681,18007985,37.01
SBIN,EQ,16-Nov-16,278.2,284,284.8,276.15,277.65,277.2,278.73,27532708,76741.4,158917,10888066,39.55
SBIN,EQ,17-Nov-16,277.2,278,282.2,275.6,278.7,277.45,279.38,19500760,54481.2,134965,6431249,32.98
SBIN,EQ,18-Nov-16,277.45,278.15,280,274.85,275.7,275.8,277,13389671,37088.94,92856,3127828,23.36
SBIN,EQ,21-Nov-16,275.8,277.15,277.6,255.85,258.5,257.35,264.47,26002028,68768.21,161274,7295729,28.06
SBIN,EQ,22-Nov-16,257.35,260.8,262.65,251.15,258,257.35,256.19,25631435,65665.43,154347,4480233,17.48
SBIN,EQ,23-Nov-16,257.35,259.8,260.35,254.75,258.05,258.65,257.72,16190033,41725.24,116885,3815989,23.57
SBIN,EQ,24-Nov-16,258.65,257.8,263,254.55,261.8,261.75,260.61,28927720,75388.5,141790,11174382,38.63
SBIN,EQ,25-Nov-16,261.75,263.5,264.5,258.35,260.85,260.95,261.08,19303589,50397.28,142066,7194233,37.27
SBIN,EQ,28-Nov-16,260.95,253.45,257.75,248,254.05,253.55,254.63,22315183,56821.84,184333,6951546,31.15
SBIN,EQ,29-Nov-16,253.55,254.25,256.5,252,253.15,252.7,254.52,12656706,32213.71,109264,3910411,30.9
SBIN,EQ,30-Nov-16,252.7,254,260.15,252.7,257.85,258.35,256.7,16501691,42359.23,131822,5197713,31.5
SBIN,EQ,1-Dec-16,258.35,259.65,261,254.65,256.4,255.65,257.1,12986151,33387.64,79046,2873913,22.13
SBIN,EQ,2-Dec-16,255.65,253.95,261.4,253,254.1,254.1,255.89,21139754,54093.99,136950,5031421,23.8
SBIN,EQ,5-Dec-16,254.1,254.4,257.8,253.2,257.7,256.9,255.82,8406973,21506.34,68237,1597438,19
SBIN,EQ,6-Dec-16,256.9,258.5,260.15,256.35,259.7,259.1,258.64,10048459,25989.06,72559,2212103,22.01
SBIN,EQ,7-Dec-16,259.1,260.35,262.75,251.65,256.35,255.6,258.19,22193202,57301.58,141042,5391202,24.29
SBIN,EQ,8-Dec-16,255.6,258.45,260.5,258.05,259.9,259.9,259.38,9047721,23467.74,66714,2098509,23.19
SBIN,EQ,9-Dec-16,259.9,260.8,267.2,258.8,266.6,266.65,264.21,16004173,42284.57,103824,5188994,32.42
SBIN,EQ,12-Dec-16,266.65,268.9,269.35,262.3,264,263.65,266.17,14296268,38052.17,99034,4000048,27.98
SBIN,EQ,13-Dec-16,263.65,264.9,266.75,261.55,266.05,266.15,264.38,9084137,24016.48,67769,2460029,27.08
SBIN,EQ,14-Dec-16,266.15,266,266.25,262.3,263,262.9,263.86,8672531,22883.34,81547,3157637,36.41
SBIN,EQ,15-Dec-16,262.9,259.9,267.5,259,265.35,265.4,264.98,12274497,32524.89,83448,2382553,19.41
SBIN,EQ,16-Dec-16,265.4,266.35,266.35,263.05,265.2,264.75,264.65,11017555,29157.49,83837,4944483,44.88
SBIN,EQ,19-Dec-16,264.75,263.35,264.5,260.85,261.3,261.35,262.48,8371299,21972.94,57083,3315890,39.61
SBIN,EQ,20-Dec-16,261.35,261.85,262.9,253.25,255.05,254.55,256.17,12765309,32701.19,78439,3594514,28.16
SBIN,EQ,21-Dec-16,254.55,256.1,258,254.1,254.6,255.35,256.1,8778450,22481.47,66671,1805197,20.56
SBIN,EQ,22-Dec-16,255.35,254.25,254.25,248.35,249.8,249.8,250.45,12981595,32512.34,103305,4672099,35.99
SBIN,EQ,23-Dec-16,249.8,249.75,251.8,247.8,249,249.15,249.85,10557157,26377.28,82528,2644628,25.05
SBIN,EQ,26-Dec-16,249.15,248,248.3,243.6,243.95,244.2,245.38,8592983,21085.09,70388,2745424,31.95
SBIN,EQ,27-Dec-16,244.2,244.6,249.95,243.1,248.6,248.75,245.62,8756536,21507.81,79734,2124865,24.27
SBIN,EQ,28-Dec-16,248.75,249.25,252.5,247.15,247.6,247.75,249.42,11747088,29299.95,83042,3329930,28.35
SBIN,EQ,29-Dec-16,247.75,247.65,248.85,245.5,247.2,247.65,247.45,10658616,26374.35,69581,4540842,42.6
SBIN,EQ,30-Dec-16,247.65,247.75,252.3,247.25,250.3,250.2,250.58,10538497,26407.5,91141,3293706,31.25
SBIN,EQ,2-Jan-17,250.2,252.5,253.65,242.6,243.55,243.6,244.8,25988990,63621.68,164268,12078409,46.48
SBIN,EQ,3-Jan-17,243.6,244,246.4,241.1,244.9,244.9,244.54,15963085,39035.56,112537,4370526,27.38
SBIN,EQ,4-Jan-17,244.9,245.8,246.4,242.2,243.2,242.9,243.96,11225978,27386.51,91672,3632352,32.36
SBIN,EQ,5-Jan-17,242.9,245,245.9,243.7,245.5,245.35,244.94,11970913,29322.09,88254,4511456,37.69
SBIN,EQ,6-Jan-17,245.35,246,249,245.5,246.05,245.9,247.1,12354302,30527.14,75839,3393716,27.47
SBIN,EQ,9-Jan-17,245.9,246.4,248.35,246,246.7,247.05,247.09,8329253,20580.77,96852,2615006,31.4
SBIN,EQ,10-Jan-17,247.05,247.7,249,246.4,248.9,248.3,247.64,9352013,23159.27,61592,3888157,41.58
SBIN,EQ,11-Jan-17,248.3,249.65,253.2,249,251.7,252.15,251.31,13415303,33713.63,88947,4496383,33.52
SBIN,EQ,12-Jan-17,252.15,252.9,254.45,250.55,251.15,251.25,252.31,11282323,28466.91,79782,3565007,31.6
SBIN,EQ,13-Jan-17,251.25,252,252.6,249.1,251,250.9,250.86,9333736,23415.03,61618,2870258,30.75
SBIN,EQ,16-Jan-17,250.9,251.05,256.4,250.7,256.4,255.75,254.48,13234727,33679.89,103243,6268943,47.37
SBIN,EQ,17-Jan-17,255.75,257.45,258.65,254.4,255.9,256,256.89,9480201,24354.03,78812,2606666,27.5
SBIN,EQ,18-Jan-17,256,257.1,259.3,256.6,258.3,258.35,258.06,8048897,20771.01,67626,2556065,31.76
SBIN,EQ,19-Jan-17,258.35,257.2,262,256.5,258.05,258.4,259.16,13029151,33766.41,90954,4631679,35.55
SBIN,EQ,20-Jan-17,258.4,258.5,260.5,250.3,251.2,251.05,254.94,15341756,39112.67,130482,5848512,38.12
SBIN,EQ,23-Jan-17,251.05,251,255.2,250.1,254.8,254.15,253.65,9339939,23690.8,68661,3291451,35.24
SBIN,EQ,24-Jan-17,254.15,255.1,257,254,254.6,254.9,255.53,13540202,34599.54,67944,6203676,45.82
SBIN,EQ,25-Jan-17,254.9,255.55,261,254.2,259.85,259.2,256.69,16343545,41951.6,100850,9274609,56.75
SBIN,EQ,27-Jan-17,259.2,260.3,268.2,259.5,266.5,266.45,264.82,18039379,47772.71,141762,6528038,36.19
SBIN,EQ,30-Jan-17,266.45,265.85,267.9,263.4,263.85,263.95,265.55,11884795,31559.51,81433,4484109,37.73
SBIN,EQ,31-Jan-17,263.95,261.15,263.85,259.65,260,260.35,261.37,8899165,23259.5,58875,3298704,37.07
SBIN,EQ,1-Feb-17,260.35,262,271.9,261.6,271.4,270.7,267.29,27253142,72845.39,162896,8648465,31.73
SBIN,EQ,2-Feb-17,270.7,271.85,275,268.7,272.75,273.3,272.45,20139955,54870.7,115076,6787511,33.7
SBIN,EQ,3-Feb-17,273.3,273,278.55,272,278.1,277.55,276.42,15366890,42477.16,96972,5823909,37.9
SBIN,EQ,6-Feb-17,277.55,280,282.5,276,276.55,277.05,279.46,14725291,41151.06,86870,4007676,27.22
SBIN,EQ,7-Feb-17,277.05,277.85,280,276.3,277.6,277.9,278.05,10981984,30535.54,71911,3158033,28.76
SBIN,EQ,8-Feb-17,277.9,278.1,279.25,272.6,278.7,277.2,276.47,13622088,37661.04,80900,4651632,34.15
SBIN,EQ,9-Feb-17,277.2,278.8,280.3,270.85,276.1,275.85,275.19,16080181,44250.94,103265,4702318,29.24
SBIN,EQ,10-Feb-17,275.85,278.75,282.8,275,275.2,276.35,279.51,37580487,105042.77,229689,7610992,20.25
SBIN,EQ,13-Feb-17,276.35,277.8,278.25,270.2,271.5,271.65,272.68,19853043,54134.65,131249,7859215,39.59
SBIN,EQ,14-Feb-17,271.65,272,273,268.1,269.6,270.2,270.61,13306738,36009.76,80457,4723961,35.5
SBIN,EQ,15-Feb-17,270.2,270.95,272.5,267.05,269.3,268.95,269.35,12201568,32865.51,84751,4131482,33.86
SBIN,EQ,16-Feb-17,268.95,277,277,269.65,270.4,270.5,271.89,21794688,59258.6,128472,6441114,29.55
SBIN,EQ,17-Feb-17,270.5,271.15,273.65,267.7,269.5,269.35,269.75,17830528,48097.37,124751,7500497,42.07
SBIN,EQ,20-Feb-17,269.35,269.9,271.55,268,269.5,269.65,269.51,9229363,24874.38,57805,3475091,37.65
SBIN,EQ,21-Feb-17,269.65,270,271.5,268.65,270.75,270.7,270.13,7754157,20946.53,80298,2664456,34.36
SBIN,EQ,22-Feb-17,270.7,271.9,274.7,269.5,271.7,272.3,272.59,12617613,34394.87,112129,4806179,38.09
SBIN,EQ,23-Feb-17,272.3,271.7,273,269.6,270.5,270.45,271.29,13146194,35664.83,84162,7243813,55.1
SBIN,EQ,27-Feb-17,270.45,270.8,271.45,267.6,268.2,268.25,269.02,9645350,25947.92,68463,4606438,47.76
SBIN,EQ,28-Feb-17,268.25,268.9,271.25,268,269,269.2,269.49,7941592,21402.05,65573,2816662,35.47
SBIN,EQ,1-Mar-17,269.2,270,273.3,269.8,271.7,271.75,271.94,7656892,20822.32,58629,2004506,26.18
SBIN,EQ,2-Mar-17,271.75,273,274.7,266.5,267.2,267.3,270.99,14220808,38537.49,80696,4596797,32.32
SBIN,EQ,3-Mar-17,267.3,266.25,268.9,264.25,265.55,265.05,265.78,10120034,26896.95,75478,3907290,38.61
SBIN,EQ,6-Mar-17,265.05,266.6,270.35,266.35,270.2,269.85,268.37,9515073,25535.76,63033,3982426,41.85
SBIN,EQ,7-Mar-17,269.85,270.8,270.9,266.4,267.7,267.8,267.78,11599142,31060.66,65023,6347327,54.72
